"","local_site","location","date","discharge_vol_cm"
"2042","NAVAJO","Glacier",2013-07-01,8519.28
"2043","NAVAJO","Glacier",2013-07-02,8160.622
"2044","NAVAJO","Glacier",2013-07-03,8096.543
"2045","NAVAJO","Glacier",2013-07-04,8055.514
"2046","NAVAJO","Glacier",2013-07-05,10367.89
"2047","NAVAJO","Glacier",2013-07-06,12175.932
"2048","NAVAJO","Glacier",2013-07-07,10615.447
"2049","NAVAJO","Glacier",2013-07-08,10029.516
"2050","NAVAJO","Glacier",2013-07-09,8444.598
"2051","NAVAJO","Glacier",2013-07-10,7541.038
"2052","NAVAJO","Glacier",2013-07-11,7542.882
"2053","NAVAJO","Glacier",2013-07-12,7787.212
"2054","NAVAJO","Glacier",2013-07-13,8180.906
"2055","NAVAJO","Glacier",2013-07-14,9121.346
"2056","NAVAJO","Glacier",2013-07-15,9584.651
"2057","NAVAJO","Glacier",2013-07-16,8174.913
"2058","NAVAJO","Glacier",2013-07-17,7382.454
"2059","NAVAJO","Glacier",2013-07-18,7598.663
"2060","NAVAJO","Glacier",2013-07-19,7123.372
"2061","NAVAJO","Glacier",2013-07-20,6759.643
"2062","NAVAJO","Glacier",2013-07-21,6120.697
"2063","NAVAJO","Glacier",2013-07-22,5593.313
"2064","NAVAJO","Glacier",2013-07-23,5218.52
"2065","NAVAJO","Glacier",2013-07-24,5321.784
"2066","NAVAJO","Glacier",2013-07-25,5897.573
"2067","NAVAJO","Glacier",2013-07-26,5600.689
"2068","NAVAJO","Glacier",2013-07-27,5535.688
"2069","NAVAJO","Glacier",2013-07-28,6229.032
"2070","NAVAJO","Glacier",2013-07-29,5953.815
"2071","NAVAJO","Glacier",2013-07-30,5821.969
"2072","NAVAJO","Glacier",2013-07-31,5470.687
"2073","NAVAJO","Glacier",2013-08-01,4983.871
"2074","NAVAJO","Glacier",2013-08-02,5046.106
"2075","NAVAJO","Glacier",2013-08-03,4928.551
"2076","NAVAJO","Glacier",2013-08-04,4775.96
"2077","NAVAJO","Glacier",2013-08-05,4598.014
"2078","NAVAJO","Glacier",2013-08-06,4367.053
"2079","NAVAJO","Glacier",2013-08-07,3878.393
"2080","NAVAJO","Glacier",2013-08-08,3556.615
"2081","NAVAJO","Glacier",2013-08-09,3360.229
"2082","NAVAJO","Glacier",2013-08-10,3360.229
"2083","NAVAJO","Glacier",2013-08-11,3491.153
"2084","NAVAJO","Glacier",2013-08-12,3964.6
"2085","NAVAJO","Glacier",2013-08-13,4864.011
"2086","NAVAJO","Glacier",2013-08-14,4712.342
"2087","NAVAJO","Glacier",2013-08-15,4255.952
"2088","NAVAJO","Glacier",2013-08-16,3910.202
"2089","NAVAJO","Glacier",2013-08-17,3699.064
"2090","NAVAJO","Glacier",2013-08-18,3635.446
"2091","NAVAJO","Glacier",2013-08-19,3656.652
"2092","NAVAJO","Glacier",2013-08-20,3626.687
"2093","NAVAJO","Glacier",2013-08-21,3586.58
"2094","NAVAJO","Glacier",2013-08-22,3783.427
"2095","NAVAJO","Glacier",2013-08-23,4361.521
"2096","NAVAJO","Glacier",2013-08-24,4943.764
"2097","NAVAJO","Glacier",2013-08-25,5438.878
"2098","NAVAJO","Glacier",2013-08-26,5809.983
"2099","NAVAJO","Glacier",2013-08-27,6634.712
"2100","NAVAJO","Glacier",2013-08-28,9083.544
"2101","NAVAJO","Glacier",2013-08-29,8135.728
"2102","NAVAJO","Glacier",2013-08-30,6906.241
"2103","NAVAJO","Glacier",2013-08-31,5796.614
"2104","NAVAJO","Glacier",2013-09-01,4993.091
"2105","NAVAJO","Glacier",2013-09-02,4568.971
"2106","NAVAJO","Glacier",2013-09-03,4351.379
"2107","NAVAJO","Glacier",2013-09-04,4118.574
"2108","NAVAJO","Glacier",2013-09-05,3862.258
"2109","NAVAJO","Glacier",2013-09-06,3907.897
"2110","NAVAJO","Glacier",2013-09-07,4039.743
"2111","NAVAJO","Glacier",2013-09-08,3913.89
"2112","NAVAJO","Glacier",2013-09-09,7891.859
"2113","NAVAJO","Glacier",2013-09-10,14253.198
"2114","NAVAJO","Glacier",2013-09-11,19256.892
"2115","NAVAJO","Glacier",2013-09-12,23035.709
"2116","NAVAJO","Glacier",2013-09-13,13349.638
"2117","NAVAJO","Glacier",2013-09-14,9072.019
"2118","NAVAJO","Glacier",2013-09-15,9770.434
"2119","NAVAJO","Glacier",2013-09-16,7734.658
"2120","NAVAJO","Glacier",2013-09-17,5958.886
"2121","NAVAJO","Glacier",2013-09-18,5156.746
"2122","NAVAJO","Glacier",2013-09-19,3964
"2123","NAVAJO","Glacier",2013-09-20,3454.626
"2124","NAVAJO","Glacier",2013-09-21,3010.706559
"2125","NAVAJO","Glacier",2013-09-22,2623.8307661685
"2126","NAVAJO","Glacier",2013-09-23,2286.66851271585
"2127","NAVAJO","Glacier",2013-09-24,1992.83160883186
"2128","NAVAJO","Glacier",2013-09-25,1736.75274709697
"2129","NAVAJO","Glacier",2013-09-26,1513.58001909501
"2130","NAVAJO","Glacier",2013-09-27,1319.0849866413
"2131","NAVAJO","Glacier",2013-09-28,1149.58256585789
"2132","NAVAJO","Glacier",2013-09-29,1001.86120614515
"2133","NAVAJO","Glacier",2013-09-30,873.122041155501
"2134","NAVAJO","Glacier",2014-06-10,6798.18848
"2135","NAVAJO","Glacier",2014-06-11,6401.34688
"2136","NAVAJO","Glacier",2014-06-12,7118.75192
"2137","NAVAJO","Glacier",2014-06-13,8310.90312
"2138","NAVAJO","Glacier",2014-06-14,7287.73488
"2139","NAVAJO","Glacier",2014-06-15,5429.41024
"2140","NAVAJO","Glacier",2014-06-16,5027.20152
"2141","NAVAJO","Glacier",2014-06-17,5896.06506
"2142","NAVAJO","Glacier",2014-06-18,6877.59746
"2143","NAVAJO","Glacier",2014-06-19,6550.56908
"2144","NAVAJO","Glacier",2014-06-20,6957.61634
"2145","NAVAJO","Glacier",2014-06-21,6959.40538
"2146","NAVAJO","Glacier",2014-06-22,6613.22614
"2147","NAVAJO","Glacier",2014-06-23,7007.6688
"2148","NAVAJO","Glacier",2014-06-24,7577.84398
"2149","NAVAJO","Glacier",2014-06-25,8019.98082
"2150","NAVAJO","Glacier",2014-06-26,8305.90194
"2151","NAVAJO","Glacier",2014-06-27,8433.12708
"2152","NAVAJO","Glacier",2014-06-28,7355.18982
"2153","NAVAJO","Glacier",2014-06-29,7508.03076
"2154","NAVAJO","Glacier",2014-06-30,8403.24198
"2155","NAVAJO","Glacier",2014-07-01,8203.4794
"2156","NAVAJO","Glacier",2014-07-02,8935.5627
"2157","NAVAJO","Glacier",2014-07-03,8768.53142
"2158","NAVAJO","Glacier",2014-07-04,8960.69058
"2159","NAVAJO","Glacier",2014-07-05,8747.79482
"2160","NAVAJO","Glacier",2014-07-06,8315.61968
"2161","NAVAJO","Glacier",2014-07-07,8873.02762
"2162","NAVAJO","Glacier",2014-07-08,9637.84222
"2163","NAVAJO","Glacier",2014-07-09,9285.15738
"2164","NAVAJO","Glacier",2014-07-10,9140.65174
"2165","NAVAJO","Glacier",2014-07-11,9054.20858
"2166","NAVAJO","Glacier",2014-07-12,8980.65464
"2167","NAVAJO","Glacier",2014-07-13,8175.87126
"2168","NAVAJO","Glacier",2014-07-14,7724.098
"2169","NAVAJO","Glacier",2014-07-15,8147.1653
"2170","NAVAJO","Glacier",2014-07-16,8602.354
"2171","NAVAJO","Glacier",2014-07-17,8007.2949
"2172","NAVAJO","Glacier",2014-07-18,7259.02892
"2173","NAVAJO","Glacier",2014-07-19,6676.8997
"2174","NAVAJO","Glacier",2014-07-20,6980.30462
"2175","NAVAJO","Glacier",2014-07-21,6887.07124
"2176","NAVAJO","Glacier",2014-07-22,6827.58566
"2177","NAVAJO","Glacier",2014-07-23,6569.1507
"2178","NAVAJO","Glacier",2014-07-24,6343.60968
"2179","NAVAJO","Glacier",2014-07-25,6678.56676
"2180","NAVAJO","Glacier",2014-07-26,6164.13644
"2181","NAVAJO","Glacier",2014-07-27,5567.6949
"2182","NAVAJO","Glacier",2014-07-28,5292.99594
"2183","NAVAJO","Glacier",2014-07-29,8008.5147
"2184","NAVAJO","Glacier",2014-07-30,17761.87286
"2185","NAVAJO","Glacier",2014-07-31,9862.28542
"2186","NAVAJO","Glacier",2014-08-01,6441.76292
"2187","NAVAJO","Glacier",2014-08-02,5331.82624
"2188","NAVAJO","Glacier",2014-08-03,4835.0017
"2189","NAVAJO","Glacier",2014-08-04,4682.36406
"2190","NAVAJO","Glacier",2014-08-05,4834.10718
"2191","NAVAJO","Glacier",2014-08-06,4908.71828
"2192","NAVAJO","Glacier",2014-08-07,4693.0983
"2193","NAVAJO","Glacier",2014-08-08,4333.33862
"2194","NAVAJO","Glacier",2014-08-09,4132.23426
"2195","NAVAJO","Glacier",2014-08-10,4126.05394
"2196","NAVAJO","Glacier",2014-08-11,3829.0733
"2197","NAVAJO","Glacier",2014-08-12,3773.45042
"2198","NAVAJO","Glacier",2014-08-13,4002.40688
"2199","NAVAJO","Glacier",2014-08-14,4233.72162
"2200","NAVAJO","Glacier",2014-08-15,4382.74052
"2201","NAVAJO","Glacier",2014-08-16,4242.5855
"2202","NAVAJO","Glacier",2014-08-17,3896.44692
"2203","NAVAJO","Glacier",2014-08-18,3598.28714
"2204","NAVAJO","Glacier",2014-08-19,3527.66072
"2205","NAVAJO","Glacier",2014-08-20,3517.04846
"2206","NAVAJO","Glacier",2014-08-21,3384.37488
"2207","NAVAJO","Glacier",2014-08-22,3409.13682
"2208","NAVAJO","Glacier",2014-08-23,3545.63244
"2209","NAVAJO","Glacier",2014-08-24,3415.88638
"2210","NAVAJO","Glacier",2014-08-25,3300.12736
"2211","NAVAJO","Glacier",2014-08-26,3613.69728
"2212","NAVAJO","Glacier",2014-08-27,5485.11444
"2213","NAVAJO","Glacier",2014-08-28,7017.0206
"2214","NAVAJO","Glacier",2014-08-29,6291.0363
"2215","NAVAJO","Glacier",2014-08-30,5168.65766
"2216","NAVAJO","Glacier",2014-08-31,4500.73584
"2217","NAVAJO","Glacier",2014-09-01,3819.9248
"2218","NAVAJO","Glacier",2014-09-02,3417.02486
"2219","NAVAJO","Glacier",2014-09-03,3287.8887
"2220","NAVAJO","Glacier",2014-09-04,3205.67418
"2221","NAVAJO","Glacier",2014-09-05,3208.27642
"2222","NAVAJO","Glacier",2014-09-06,3058.28168
"2223","NAVAJO","Glacier",2014-09-07,2942.559254
"2224","NAVAJO","Glacier",2014-09-08,2949.386068
"2225","NAVAJO","Glacier",2014-09-09,5069.48792
"2226","NAVAJO","Glacier",2014-09-10,6324.3775
"2227","NAVAJO","Glacier",2014-09-11,5283.84744
"2228","NAVAJO","Glacier",2014-09-12,4904.24568
"2229","NAVAJO","Glacier",2014-09-13,3791.54412
"2230","NAVAJO","Glacier",2014-09-14,3034.223158
"2231","NAVAJO","Glacier",2014-09-15,2781.870934
"2232","NAVAJO","Glacier",2014-09-16,2545.067094
"2233","NAVAJO","Glacier",2014-09-17,2826.735178
"2234","NAVAJO","Glacier",2014-09-18,2716.058658
"2235","NAVAJO","Glacier",2014-09-19,2594.578776
"2236","NAVAJO","Glacier",2014-09-20,2458.652396
"2237","NAVAJO","Glacier",2014-09-21,2857.189518
"2238","NAVAJO","Glacier",2014-09-22,3425.19752
"2239","NAVAJO","Glacier",2014-09-23,4002.16292
"2240","NAVAJO","Glacier",2014-09-24,3794.67494
"2241","NAVAJO","Glacier",2014-09-25,2866
"2242","NAVAJO","Glacier",2014-09-26,2213.4118
"2243","NAVAJO","Glacier",2014-09-27,1709.41793314
"2244","NAVAJO","Glacier",2014-09-28,1319
"2245","NAVAJO","Glacier",2014-09-29,1224.92892
"2246","NAVAJO","Glacier",2014-09-30,1137.5669894256
"2247","NAVAJO","Glacier",2014-10-01,1056.43571173977
"2248","NAVAJO","Glacier",2014-10-02,981.090716778486
"2249","NAVAJO","Glacier",2014-10-03,911.119326857844
"2250","NAVAJO","Glacier",2014-10-04,846.138296466343
"2251","NAVAJO","Glacier",2014-10-05,785.791713162363
"2252","NAVAJO","Glacier",2014-10-06,729.749048179623
"2253","NAVAJO","Glacier",2014-10-07,677.703346063453
"2254","NAVAJO","Glacier",2014-10-08,629.369543422207
"2255","NAVAJO","Glacier",2014-10-09,584.482907585335
"2256","NAVAJO","Glacier",2014-10-10,542.797586616349
"2257","NAVAJO","Glacier",2014-10-11,504.085262738871
"2258","NAVAJO","Glacier",2014-10-12,468.133901800335
"2259","NAVAJO","Glacier",2014-10-13,434.746591923935
"2260","NAVAJO","Glacier",2014-10-14,403.74046498792
"2261","NAVAJO","Glacier",2014-10-15,374.945695024981
"2262","NAVAJO","Glacier",2014-10-16,348.2045680558
"2263","NAVAJO","Glacier",2014-10-17,323.37061826206
"2264","NAVAJO","Glacier",2014-10-18,300.30782576761
"2265","NAVAJO","Glacier",2014-10-19,278.889871633864
"2266","NAVAJO","Glacier",2014-10-20,259
